oem_product_ID,PAYG_product_ID
L1901908001269,42860437
L1901908001270,42860536
L1901908001271,42860635
L1901908001272,42860734
L1901908001273,42860833
L1901908001274,42860932
L1901908001275,42861039
L1901908001276,42861138
L1901908001277,42861237
L1901908001278,42861336
L1901908001279,42861435
L1901908001280,42861534
L1901908001281,42861633
L1901908001282,42861732
L1901908001283,42861831
L1901908001284,42861930
L1901908001285,42862037
L1901908001286,42862136
L1901908001287,42862235
L1901908001288,42862334
L1901908001289,42862433
L1901908001290,42862532
L1901908001291,42862631
L1901908001292,42862730
L1901908001293,42862839
L1901908001294,42862938
L1901908001295,42863035
L1901908001296,42863134
L1901908001297,42863233
L1901908001298,42863332
L1901908001299,42863431
L1901908001300,42863530
L1901908001301,42863639
L1901908001302,42863738
L1901908001303,42863837
L1901908001304,42863936
L1901908001305,42864033
L1901908001306,42864132
L1901908001307,42864231
L1901908001308,42864330
L1901908001309,42864439
L1901908001310,42864538
L1901908001311,42864637
L1901908001312,42864736
L1901908001313,42864835
L1901908001314,42864934
L1901908001315,42865030
L1901908001316,42865139
L1901908001317,42865238
L1901908001318,42865337
L1901908001319,42865436
L1901908001320,42865535
L1901908001321,42865634
L1901908001322,42865733
L1901908001323,42865832
L1901908001324,42865931
L1901908001325,42866038
L1901908001326,42866137
L1901908001327,42866236
L1901908001328,42866335
L1901908001329,42866434
L1901908001330,42866533
L1901908001331,42866632
L1901908001332,42866731
L1901908001333,42866830
L1901908001334,42866939
L1901908001335,42867036
L1901908001336,42867135
L1901908001337,42867234
L1901908001338,42867333
L1901908001339,42867432
L1901908001340,42867531
L1901908001341,42867630
L1901908001342,42867739
L1901908001343,42867838
L1901908001344,42867937
L1901908001345,42868034
L1901908001346,42868133
L1901908001347,42868232
L1901908001348,42868331
L1901908001349,42868430
L1901908001350,42868539
L1901908001351,42868638
L1901908001352,42868737
L1901908001353,42868836
L1901908001354,42868935
L1901908001355,42869032
L1901908001356,42869131
L1901908001357,42869230
L1901908001358,42869339
L1901908001359,42869438
L1901908001360,42869537
L1901908001361,42869636
L1901908001362,42869735
L1901908001363,42869834
L1901908001364,42869933
L1901908001365,42870030
L1901908001366,42870139
L1901908001367,42870238
L1901908001368,42870337
L1901908001369,42870436
L1901908001370,42870535
L1901908001371,42870634
L1901908001372,42870733
L1901908001373,42870832
L1901908001374,42870931
L1901908001375,42871038
L1901908001376,42871137
L1901908001377,42871236
L1901908001378,42871335
L1901908001379,42871434
L1901908001380,42871533
L1901908001381,42871632
L1901908001382,42871731
L1901908001383,42871830
L1901908001384,42871939
L1901908001385,42872036
L1901908001386,42872135
L1901908001387,42872234
L1901908001388,42872333
L1901908001389,42872432
L1901908001390,42872531
L1901908001391,42872630
L1901908001392,42872739
L1901908001393,42872838
L1901908001394,42872937
L1901908001395,42873034
L1901908001396,42873133
L1901908001397,42873232
L1901908001398,42873331
L1901908001399,42873430
L1901908001400,42873539
L1901908001401,42873638
L1901908001402,42873737
L1901908001403,42873836
L1901908001404,42873935
L1901908001405,42874032
L1901908001406,42874131
L1901908001407,42874230
L1901908001408,42874339
L1901908001409,42874438
L1901908001410,42874537
L1901908001411,42874636
L1901908001412,42874735
L1901908001413,42874834
L1901908001414,42874933
L1901908001415,42875039
L1901908001416,42875138
L1901908001417,42875237
L1901908001418,42875336
L1901908001419,42875435
L1901908001420,42875534
L1901908001421,42875633
L1901908001422,42875732
L1901908001423,42875831
L1901908001424,42875930
L1901908001425,42876037
L1901908001426,42876136
L1901908001427,42876235
L1901908001428,42876334
L1901908001429,42876433
L1901908001430,42876532
L1901908001431,42876631
L1901908001432,42876730
L1901908001433,42876839
L1901908001434,42876938
L1901908001435,42877035
L1901908001436,42877134
L1901908001437,42877233
L1901908001438,42877332
L1901908001439,42877431
L1901908001440,42877530
L1901908001441,42877639
L1901908001442,42877738
L1901908001443,42877837
L1901908001444,42877936
L1901908001445,42878033
L1901908001446,42878132
L1901908001447,42878231
L1901908001448,42878330
L1901908001449,42878439
L1901908001450,42878538
L1901908001451,42878637
L1901908001452,42878736
L1901908001453,42878835
L1901908001454,42878934
L1901908001455,42879031
L1901908001456,42879130
L1901908001457,42879239
L1901908001458,42879338
L1901908001459,42879437
L1901908001460,42879536
L1901908001461,42879635
L1901908001462,42879734
L1901908001463,42879833
L1901908001464,42879932
L1901908001465,42880039
L1901908001466,42880138
L1901908001467,42880237
L1901908001468,42880336
L1901908001469,42880435
L1901908001470,42880534
L1901908001471,42880633
L1901908001472,42880732
L1901908001473,42880831
L1901908001474,42880930
L1901908001475,42881037
L1901908001476,42881136
L1901908001477,42881235
L1901908001478,42881334
L1901908001479,42881433
L1901908001480,42881532
L1901908001481,42881631
L1901908001482,42881730
L1901908001483,42881839
L1901908001484,42881938
L1901908001485,42882035
L1901908001486,42882134
L1901908001487,42882233
L1901908001488,42882332
L1901908001489,42882431
L1901908001490,42882530
L1901908001491,42882639
L1901908001492,42882738
L1901908001493,42882837
L1901908001494,42882936
L1901908001495,42883033
L1901908001496,42883132
L1901908001497,42883231
L1901908001498,42883330
L1901908001499,42883439
L1901908001500,42883538
L1901908001501,42883637
L1901908001502,42883736
L1901908001503,42883835
L1901908001504,42883934
L1901908001505,42884031
L1901908001506,42884130
L1901908001507,42884239
L1901908001508,42884338
L1901908001509,42884437
L1901908001510,42884536
L1901908001511,42884635
L1901908001512,42884734
L1901908001513,42884833
L1901908001514,42884932
L1901908001515,42885038
L1901908001516,42885137
L1901908001517,42885236
L1901908001518,42885335
L1901908001519,42885434
L1901908001520,42885533
L1901908001521,42885632
L1901908001522,42885731
L1901908001523,42885830
L1901908001524,42885939
L1901908001525,42886036
L1901908001526,42886135
L1901908001527,42886234
L1901908001528,42886333
L1901908001529,42886432
L1901908001530,42886531
L1901908001531,42886630
L1901908001532,42886739
L1901908001533,42886838
L1901908001534,42886937
L1901908001535,42887034
L1901908001536,42887133
L1901908001537,42887232
L1901908001538,42887331
L1901908001539,42887430
L1901908001540,42887539
L1901908001541,42887638
L1901908001542,42887737
L1901908001543,42887836
L1901908001544,42887935
L1901908001545,42888032
L1901908001546,42888131
L1901908001547,42888230
L1901908001548,42888339
L1901908001549,42888438
L1901908001550,42888537
L1901908001551,42888636
L1901908001552,42888735
L1901908001553,42888834
L1901908001554,42888933
L1901908001555,42889030
L1901908001556,42889139
L1901908001557,42889238
L1901908001558,42889337
L1901908001559,42889436
L1901908001560,42889535
L1901908001561,42889634
L1901908001562,42889733
L1901908001563,42889832
L1901908001564,42889931
L1901908001565,42890038
L1901908001566,42890137
L1901908001567,42890236
L1901908001568,42890335
L1901908001569,42890434
L1901908001570,42890533
L1901908001571,42890632
L1901908001572,42890731
L1901908001573,42890830
L1901908001574,42890939
L1901908001575,42891036
L1901908001576,42891135
L1901908001577,42891234
L1901908001578,42891333
L1901908001579,42891432
L1901908001580,42891531
L1901908001581,42891630
L1901908001582,42891739
L1901908001583,42891838
L1901908001584,42891937
L1901908001585,42892034
L1901908001586,42892133
L1901908001587,42892232
L1901908001588,42892331
L1901908001589,42892430
L1901908001590,42892539
L1901908001591,42892638
L1901908001592,42892737
L1901908001593,42892836
L1901908001594,42892935
L1901908001595,42893032
L1901908001596,42893131
L1901908001597,42893230
L1901908001598,42893339
L1901908001599,42893438
L1901908001600,42893537
L1901908001601,42893636
L1901908001602,42893735
L1901908001603,42893834
L1901908001604,42893933
L1901908001605,42894030
L1901908001606,42894139
L1901908001607,42894238
L1901908001608,42894337
L1901908001609,42894436
L1901908001610,42894535
L1901908001611,42894634
L1901908001612,42894733
L1901908001613,42894832
L1901908001614,42894931
L1901908001615,42895037
L1901908001616,42895136
L1901908001617,42895235
L1901908001618,42895334
L1901908001619,42895433
L1901908001620,42895532
L1901908001621,42895631
L1901908001622,42895730
L1901908001623,42895839
L1901908001624,42895938
L1901908001625,42896035
L1901908001626,42896134
L1901908001627,42896233
L1901908001628,42896332
L1901908001629,42896431
L1901908001630,42896530
L1901908001631,42896639
L1901908001632,42896738
L1901908001633,42896837
L1901908001634,42896936
L1901908001635,42897033
L1901908001636,42897132
L1901908001637,42897231
L1901908001638,42897330
L1901908001639,42897439
L1901908001640,42897538
L1901908001641,42897637
L1901908001642,42897736
L1901908001643,42897835
L1901908001644,42897934
L1901908001645,42898031
L1901908001646,42898130
L1901908001647,42898239
L1901908001648,42898338
L1901908001649,42898437
L1901908001650,42898536
L1901908001651,42898635
L1901908001652,42898734
L1901908001653,42898833
L1901908001654,42898932
L1901908001655,42899039
L1901908001656,42899138
L1901908001657,42899237
L1901908001658,42899336
L1901908001659,42899435
L1901908001660,42899534
L1901908001661,42899633
L1901908001662,42899732
L1901908001663,42899831
L1901908001664,42899930
L1901908001665,42900035
L1901908001666,42900134
L1901908001667,42900233
L1901908001668,42900332
L1901908001669,42900431
L1901908001670,42900530
L1901908001671,42900639
L1901908001672,42900738
L1901908001673,42900837
L1901908001674,42900936
L1901908001675,42901033
L1901908001676,42901132
L1901908001677,42901231
L1901908001678,42901330
L1901908001679,42901439
L1901908001680,42901538
L1901908001681,42901637
L1901908001682,42901736
L1901908001683,42901835
L1901908001684,42901934
L1901908001685,42902031
L1901908001686,42902130
L1901908001687,42902239
L1901908001688,42902338
L1901908001689,42902437
L1901908001690,42902536
L1901908001691,42902635
L1901908001692,42902734
L1901908001693,42902833
L1901908001694,42902932
L1901908001695,42903039
L1901908001696,42903138
L1901908001697,42903237
L1901908001698,42903336
L1901908001699,42903435
L1901908001700,42903534
L1901908001701,42903633
L1901908001702,42903732
L1901908001703,42903831
L1901908001704,42903930
L1901908001705,42904037
L1901908001706,42904136
L1901908001707,42904235
L1901908001708,42904334
L1901908001709,42904433
L1901908001710,42904532
L1901908001711,42904631
L1901908001712,42904730
L1901908001713,42904839
L1901908001714,42904938
L1901908001715,42905034
L1901908001716,42905133
L1901908001717,42905232
L1901908001718,42905331
L1901908001719,42905430
L1901908001720,42905539
L1901908001721,42905638
L1901908001722,42905737
L1901908001723,42905836
L1901908001724,42905935
L1901908001725,42906032
L1901908001726,42906131
L1901908001727,42906230
L1901908001728,42906339
L1901908001729,42906438
L1901908001730,42906537
L1901908001731,42906636
L1901908001732,42906735
L1901908001733,42906834
L1901908001734,42906933
L1901908001735,42907030
L1901908001736,42907139
L1901908001737,42907238
L1901908001738,42907337
L1901908001739,42907436
L1901908001740,42907535
L1901908001741,42907634
L1901908001742,42907733
L1901908001743,42907832
L1901908001744,42907931
L1901908001745,42908038
L1901908001746,42908137
L1901908001747,42908236
L1901908001748,42908335
L1901908001749,42908434
L1901908001750,42908533
L1901908001751,42908632
L1901908001752,42908731
L1901908001753,42908830
L1901908001754,42908939
L1901908001755,42909036
L1901908001756,42909135
L1901908001757,42909234
L1901908001758,42909333
L1901908001759,42909432
L1901908001760,42909531
L1901908001761,42909630
L1901908001762,42909739
L1901908001763,42909838
L1901908001764,42909937
L1901908001765,42910034
L1901908001766,42910133
L1901908001767,42910232
L1901908001768,42910331
L1901908001769,42910430
L1901908001770,42910539
L1901908001771,42910638
L1901908001772,42910737
L1901908001773,42910836
L1901908001774,42910935
L1901908001775,42911032
L1901908001776,42911131
L1901908001777,42911230
L1901908001778,42911339
L1901908001779,42911438
L1901908001780,42911537
L1901908001781,42911636
L1901908001782,42911735
L1901908001783,42911834
L1901908001784,42911933
L1901908001785,42912030
L1901908001786,42912139
L1901908001787,42912238
L1901908001788,42912337
L1901908001789,42912436
L1901908001790,42912535
L1901908001791,42912634
L1901908001792,42912733
L1901908001793,42912832
L1901908001794,42912931
L1901908001795,42913038
L1901908001796,42913137
L1901908001797,42913236
L1901908001798,42913335
L1901908001799,42913434
L1901908001800,42913533
L1901908001801,42913632
L1901908001802,42913731
L1901908001803,42913830
L1901908001804,42913939
L1901908001805,42914036
L1901908001806,42914135
L1901908001807,42914234
L1901908001808,42914333
L1901908001809,42914432
L1901908001810,42914531
L1901908001811,42914630
L1901908001812,42914739
L1901908001813,42914838
L1901908001814,42914937
L1901908001815,42915033
L1901908001816,42915132
L1901908001817,42915231
L1901908001818,42915330
L1901908001819,42915439
L1901908001820,42915538
L1901908001821,42915637
L1901908001822,42915736
L1901908001823,42915835
L1901908001824,42915934
L1901908001825,42916031
L1901908001826,42916130
L1901908001827,42916239
L1901908001828,42916338
L1901908001829,42916437
L1901908001830,42916536
L1901908001831,42916635
L1901908001832,42916734
L1901908001833,42916833
L1901908001834,42916932
L1901908001835,42917039
L1901908001836,42917138
L1901908001837,42917237
L1901908001838,42917336
L1901908001839,42917435
L1901908001840,42917534
L1901908001841,42917633
L1901908001842,42917732
L1901908001843,42917831
L1901908001844,42917930
L1901908001845,42918037
L1901908001846,42918136
L1901908001847,42918235
L1901908001848,42918334
L1901908001849,42918433
L1901908001850,42918532
L1901908001851,42918631
L1901908001852,42918730
L1901908001853,42918839
L1901908001854,42918938
L1901908001855,42919035
L1901908001856,42919134
L1901908001857,42919233
L1901908001858,42919332
L1901908001859,42919431
L1901908001860,42919530
L1901908001861,42919639
L1901908001862,42919738
L1901908001863,42919837
L1901908001864,42919936
L1901908001865,42920033
L1901908001866,42920132
L1901908001867,42920231
L1901908001868,42920330
L1901908001869,42920439
L1901908001870,42920538
L1901908001871,42920637
L1901908001872,42920736
L1901908001873,42920835
